domain_userid,event_tstamp,actual_status,geo_country,event_name,event_id,event_type,consent_scopes,consent_version,consent_url,previous_event_tstamp,previous_event_type,previous_consent_scopes,previous_consent_version,previous_consent_url
5a5b329daba8f027ed85c30dd00f0ae5f5ac4c4b53cd26a7816b88e10158b97a,2021-02-26 09:08:42.110,deny_all,GR,consent_preferences,15cf08cb-5573-42b1-a6e4-8e1747c5392e,allow_all,"necessary, preferences, statistics, marketing",1,https://www.example.com/,,,,,
5a5b329daba8f027ed85c30dd00f0ae5f5ac4c4b53cd26a7816b88e10158b97a,2021-02-26 09:08:46.913,deny_all,GR,consent_preferences,56596c21-46af-4cf3-b913-7e7a10323f02,deny_all,necessary,1,https://www.example.com/,2021-02-26 09:08:42.110,allow_all,"necessary, preferences, statistics, marketing",1,https://www.example.com/
319f2800aa7cb1792187806d0c37e20a644b891c31da473979e057e7e8619506,2021-02-26 09:08:54.813,allow_all,GR,consent_preferences,b938224b-8aaa-4df6-9478-ed204a9d177a,allow_all,"necessary, preferences, statistics, marketing",1,https://www.example.com/,,,,,
7e3708bb1215322c1c027e4221f2d9827efac748a8cc86c31af0b9189497d8f1,2021-02-26 09:09:04.212,allow_all,GR,consent_preferences,afc1ff34-1bb3-49cb-864b-534e026c2441,allow_all,"necessary, preferences, statistics, marketing",1,https://www.example.com/,,,,,
1c2e3fabb7cc1c6c1ba7789c1821ccb32e24cb064074c514f05a99bce4590a9f,2021-02-26 09:09:14.704,allow_all,GR,consent_preferences,8e4eee20-ca8d-402b-a6f7-16979db40261,allow_all,"necessary, preferences, statistics, marketing",1,https://www.example.com/,,,,,
f16ba0227d205b0269501cfb4cfd9f010fc4069c2901e530a9bdffcf21ff7242,2021-02-26 09:09:24.711,allow_selected,GR,consent_preferences,d629cda4-db63-4d0e-92a5-c867ba18f143,allow_selected,"necessary, statistics",1,https://www.example.com/,,,,,
500f51265e0bf069bec25770e498c9d54fa89a1eed44d4a08d999d5e2f7852ab,2021-02-26 09:09:42.496,deny_all,GR,consent_preferences,d2731ab1-14ad-45c2-9677-7fc71cb2e253,deny_all,necessary,1,https://www.example.com/,,,,,
f75a85d70c476daad5346389a17cb7611bcad04ac23dc7793c2da5a28d3fc4b3,2021-02-26 09:09:54.063,allow_selected,GR,consent_preferences,b0a8c0d4-14e5-4f1a-aa88-32735dce4636,allow_selected,"necessary, statistics",1,https://www.example.com/,,,,,
4e28e51765e9c3fc3b5b7090a47a0a04ea204d0b6d1070e6844607faf95badfd,2021-02-26 09:10:03.418,allow_selected,GR,consent_preferences,08dfc05e-977b-4cbf-9a85-dea835f7cf06,allow_selected,"necessary, marketing",1,https://www.example.com/,,,,,
e2cd5ee3d241a43551ca5cba411cd1a45b42212d327f23cfaa26fe3309230af6,2021-02-26 09:10:12.529,allow_selected,GR,consent_preferences,eef08eb3-7237-43a5-bd86-f1c7347b3aa7,allow_selected,"necessary, statistics",1,https://www.example.com/,,,,,
e68aed5607b154baa57412f64e5111ca75ae44366e31e25bc12cb55126fb3927,2021-02-26 09:10:33.464,deny_all,GR,consent_preferences,1ee8d92a-c1eb-46b8-8b44-388950d0044e,allow_all,"necessary, preferences, statistics, marketing",1,https://www.example.com/,,,,,
e68aed5607b154baa57412f64e5111ca75ae44366e31e25bc12cb55126fb3927,2021-02-26 09:10:42.880,deny_all,GR,consent_preferences,dd21f79c-ce87-4d75-95dc-0913d9571d26,deny_all,necessary,1,https://www.example.com/,2021-02-26 09:10:33.464,allow_all,"necessary, preferences, statistics, marketing",1,https://www.example.com/
7a1f9fdd5eba61e0c6b848879bdc46e270341a5dbf3509e5663f0c841135bc95,2021-02-26 09:10:52.576,allow_selected,GR,consent_preferences,4b5bb319-523b-467b-849b-f2ec044f0396,allow_selected,"necessary, preferences, statistics",1,https://www.example.com/,,,,,
8b996f0b240407b9c815f217e172be56c2f8b2d92edaddfaf03c293197ec00c4,2021-02-26 09:11:01.620,deny_all,GR,consent_preferences,3581dec0-bd40-46cb-bb60-07dcb02b996d,allow_selected,"necessary, statistics",1,https://www.example.com/,,,,,
8b996f0b240407b9c815f217e172be56c2f8b2d92edaddfaf03c293197ec00c4,2021-02-26 09:11:09.446,deny_all,GR,consent_preferences,2ec345c5-2bae-46a5-ab71-b07d2abf1367,deny_all,necessary,1,https://www.example.com/,2021-02-26 09:11:01.620,allow_selected,"necessary, statistics",1,https://www.example.com/
ada2a4d74ae4a10bcba4440a1a9f35207d0b6a33303e024c3efe07b76620070b,2021-02-26 09:11:18.489,deny_all,GR,consent_preferences,34578b3d-c7cc-48b3-9372-99baef6e2c5b,allow_all,"necessary, preferences, statistics, marketing",1,https://www.example.com/,,,,,
ada2a4d74ae4a10bcba4440a1a9f35207d0b6a33303e024c3efe07b76620070b,2021-02-26 09:11:30.206,deny_all,GR,consent_preferences,565fd862-ef93-4a75-bcb7-a62784e895cc,deny_all,necessary,2,https://www.example.com/,2021-02-26 09:11:18.489,allow_all,"necessary, preferences, statistics, marketing",1,https://www.example.com/
55572b5893a5fd343df9d1d90c5a33de6baaa268018b9ab3f851a509414bc3cc,2021-02-26 09:11:41.194,allow_selected,GR,consent_preferences,8b1a4563-c6fd-4c66-b098-87e97e4db8bb,allow_selected,"necessary, statistics",2,https://www.example.com/,,,,,
2816bdb9d221b9354c1d45472e3624b7531265c5d644bb2aa760c1b6b57a3d8e,2021-02-26 09:11:53.054,allow_selected,GR,consent_preferences,823c4b68-5dca-4908-b18d-a84812380b6e,allow_selected,"necessary, statistics, marketing",2,https://www.example.com/,,,,,
0f71eec8632b70a49da4c51f0397b06bfd3809cec5b19988cd6c31eb73448993,2021-02-26 09:12:05.519,allow_selected,GR,consent_preferences,6aad9034-ffbc-46e3-8f5c-d699d5729be7,allow_selected,"necessary, preferences, marketing",2,https://www.example.com/,,,,,
6ca9c8b725d2e3c76cd49fb6f4fe1fcc47684380876e99dc18dc0861a5d7f58e,2021-02-26 09:12:15.803,allow_selected,GR,consent_preferences,9f6b8437-d0d4-471b-86a4-08b5c8b27de3,allow_selected,"necessary, statistics",2,https://www.example.com/,,,,,
4b0897e90a332f443964f2549dfee262f1f673a5ccacf2bd21d17c0bec50c572,2021-02-26 09:12:23.161,allow_all,GR,consent_preferences,dc3deae5-6d57-4361-bcde-c3dd4a52c1e9,allow_all,"necessary, preferences, statistics, marketing",2,https://www.example.com/,,,,,
134db4187db0e51bc13ad9f2f5e839edc04450757f6aa6cababd64f85056a805,2021-02-26 09:12:31.259,deny_all,GR,consent_preferences,6bebe25c-87d6-4ee8-af4c-61709d2291c6,deny_all,necessary,2,https://www.example.com/,,,,,
134db4187db0e51bc13ad9f2f5e839edc04450757f6aa6cababd64f85056a805,2021-02-26 09:12:39.953,deny_all,GR,consent_preferences,8fcc301a-a694-4668-8c0a-b3523b5a711e,allow_all,"necessary, preferences, statistics, marketing",2,https://www.example.com/,2021-02-26 09:12:31.259,deny_all,necessary,2,https://www.example.com/
134db4187db0e51bc13ad9f2f5e839edc04450757f6aa6cababd64f85056a805,2021-02-26 09:12:54.174,deny_all,GR,consent_preferences,ce2b0e96-7dbe-4d0c-a18c-86bd9408628e,deny_all,necessary,2,https://www.example.com/,2021-02-26 09:12:39.953,allow_all,"necessary, preferences, statistics, marketing",2,https://www.example.com/
00806d345ef7311fafe3ea0b9967e515016d9c8b76e4803e714346e38b9d88bd,2021-02-26 09:13:04.614,allow_selected,GR,consent_preferences,9949db4f-f497-4995-bb42-4f02ebcc03f4,allow_selected,"necessary, preferences, statistics",2,https://www.example.com/,,,,,
da03a5870047e2c5a11c07f101695745a9e5adac316d1193cb55aa2c6485f611,2021-02-26 09:13:13.219,allow_selected,GR,consent_preferences,cea16330-77a5-4da3-8d15-1dee73778b71,allow_selected,"necessary, marketing",2,https://www.example.com/,,,,,
1de9fb9888e07e9991c52fb120a7be51309716bac09889e6bd5a09322cd301eb,2021-02-26 09:13:22.302,allow_all,GR,consent_preferences,7cfbbad8-f4a8-49ad-a388-0cff688a2fb8,deny_all,necessary,2,https://www.example.com/,,,,,
1de9fb9888e07e9991c52fb120a7be51309716bac09889e6bd5a09322cd301eb,2021-02-26 09:13:30.422,allow_all,GR,consent_preferences,49583bcc-81e0-400f-9d3e-bfd2498e446e,allow_all,"necessary, preferences, statistics, marketing",2,https://www.example.com/,2021-02-26 09:13:22.302,deny_all,necessary,2,https://www.example.com/
14adabe838147abf8a9ded33827f7e0b109221d7e0f7aad87166010ee9e1ebc9,2021-02-26 09:13:39.939,allow_all,GR,consent_preferences,26c42f16-0719-45dd-b125-dd4c7c1bb011,allow_all,"necessary, preferences, statistics, marketing",2,https://www.example.com/,,,,,
a3126628f62daa41fa82c51e6eb2430645a1c000356e2dde3237310b7da28c06,2021-02-26 09:13:51.443,deny_all,GR,consent_preferences,368fca23-5dc5-4ca5-8afe-d32c000e32eb,deny_all,necessary,2,https://www.example.com/,,,,,
5c33a6ad2bfdd4e3834eaa82587236422263213cb7c3a72c133c8c7546282d36,2021-03-03 09:14:01.598,allow_all,GR,consent_preferences,b41fae66-ba73-4af1-8d16-7813e769b38e,allow_all,"necessary, preferences, statistics, marketing",2,https://www.example.com/,,,,,
