event_id,domain_userid,cmp load time,cmp_tstamp,first_consent_event_tstamp,first consent event type,cmp interaction time
a08502a3-1b4b-4532-b7bb-53fb176e2f65,8b996f0b240407b9c815f217e172be56c2f8b2d92edaddfaf03c293197ec00c4,1.5,2021-02-26 09:10:59.570,2021-02-26 09:11:01.620,allow_selected,2
6f30fd58-900e-43d0-9108-e2531b75576e,f16ba0227d205b0269501cfb4cfd9f010fc4069c2901e530a9bdffcf21ff7242,1.5,2021-02-26 09:09:22.654,2021-02-26 09:09:24.711,allow_selected,2
e8ceca75-7774-477d-80f9-f539884c5fec,2816bdb9d221b9354c1d45472e3624b7531265c5d644bb2aa760c1b6b57a3d8e,20,2021-02-26 09:11:49.891,2021-02-26 09:11:53.054,allow_selected,4
0c0cfa41-de83-48be-8d63-4da344f1fd42,e68aed5607b154baa57412f64e5111ca75ae44366e31e25bc12cb55126fb3927,1.5,2021-02-26 09:10:32.279,2021-02-26 09:10:33.464,allow_all,1
cdfb2bdf-e3fd-4494-82b1-9a87ee7c3734,1de9fb9888e07e9991c52fb120a7be51309716bac09889e6bd5a09322cd301eb,1.5,2021-02-26 09:13:28.582,2021-02-26 09:13:30.422,allow_all,2
c286d671-bbbb-4e9c-a3ad-8c990e04e8ab,8b996f0b240407b9c815f217e172be56c2f8b2d92edaddfaf03c293197ec00c4,1.5,2021-02-26 09:11:08.411,2021-02-26 09:11:09.446,deny_all,1
5bb37626-5408-479c-b588-749e237a54e9,4b0897e90a332f443964f2549dfee262f1f673a5ccacf2bd21d17c0bec50c572,1.5,2021-02-26 09:12:22.254,2021-02-26 09:12:23.161,allow_all,1
877ee833-626d-4e31-b16f-826d5b35e668,e68aed5607b154baa57412f64e5111ca75ae44366e31e25bc12cb55126fb3927,20,2021-02-26 09:10:41.304,2021-02-26 09:10:42.880,deny_all,1
d72bb29c-606d-46e8-9788-dc21ebf925b8,4e28e51765e9c3fc3b5b7090a47a0a04ea204d0b6d1070e6844607faf95badfd,7,2021-02-26 09:10:00.911,2021-02-26 09:10:03.418,allow_selected,3
43c0fc20-f595-4dc3-bdd2-e14abf2f85d3,6ca9c8b725d2e3c76cd49fb6f4fe1fcc47684380876e99dc18dc0861a5d7f58e,1.5,2021-02-26 09:12:13.296,2021-02-26 09:12:15.803,allow_selected,2
bd17e5fc-065a-485f-a827-39c6a345a187,da03a5870047e2c5a11c07f101695745a9e5adac316d1193cb55aa2c6485f611,1.5,2021-02-26 09:13:11.721,2021-02-26 09:13:13.219,allow_selected,2
058259e6-8eac-4d81-9bf1-7d8b52b10da7,ada2a4d74ae4a10bcba4440a1a9f35207d0b6a33303e024c3efe07b76620070b,1.5,2021-02-26 09:11:16.595,2021-02-26 09:11:18.489,allow_all,2
17e41e48-14c2-4a2f-936b-e076b10b05b8,f75a85d70c476daad5346389a17cb7611bcad04ac23dc7793c2da5a28d3fc4b3,1.5,2021-02-26 09:09:52.027,2021-02-26 09:09:54.063,allow_selected,2
fea8f9c4-64c8-42c0-a372-c18166975d9a,a3126628f62daa41fa82c51e6eb2430645a1c000356e2dde3237310b7da28c06,1.5,2021-02-26 09:13:49.632,2021-02-26 09:13:51.443,deny_all,2
aaea38e6-e19a-440c-a55b-d2bd24e9a274,134db4187db0e51bc13ad9f2f5e839edc04450757f6aa6cababd64f85056a805,1.5,2021-02-26 09:12:46.562,2021-02-26 09:12:54.174,deny_all,8
d1d3b778-8971-4fb0-97f3-53161d5a4a0f,e2cd5ee3d241a43551ca5cba411cd1a45b42212d327f23cfaa26fe3309230af6,7,2021-02-26 09:10:10.247,2021-02-26 09:10:12.529,allow_selected,2
9f040a27-7c98-4356-aab7-c56ecbc4d028,55572b5893a5fd343df9d1d90c5a33de6baaa268018b9ab3f851a509414bc3cc,1.5,2021-02-26 09:11:39.199,2021-02-26 09:11:41.194,allow_selected,2
929dc773-b1b5-4f5e-84c9-c032a8ce8a22,1c2e3fabb7cc1c6c1ba7789c1821ccb32e24cb064074c514f05a99bce4590a9f,1.5,2021-02-26 09:09:13.507,2021-02-26 09:09:14.704,allow_all,1
9f7e5d5d-968d-4efb-b6b8-9660db53c7db,7a1f9fdd5eba61e0c6b848879bdc46e270341a5dbf3509e5663f0c841135bc95,20,2021-02-26 09:10:49.988,2021-02-26 09:10:52.576,allow_selected,3
3dfa7079-824a-429b-a7cc-5d4fa4c3bf35,0f71eec8632b70a49da4c51f0397b06bfd3809cec5b19988cd6c31eb73448993,1.5,2021-02-26 09:12:02.377,2021-02-26 09:12:05.519,allow_selected,3
4901c314-ba82-4f42-a416-f8181821e26c,500f51265e0bf069bec25770e498c9d54fa89a1eed44d4a08d999d5e2f7852ab,20,2021-02-26 09:09:40.735,2021-02-26 09:09:42.496,deny_all,2
121f04f6-b803-41c0-b327-1ca79c4aa88a,134db4187db0e51bc13ad9f2f5e839edc04450757f6aa6cababd64f85056a805,1.5,2021-02-26 09:12:30.139,2021-02-26 09:12:31.259,deny_all,1
282f4d87-3448-4e38-b310-e906f2c6362b,1de9fb9888e07e9991c52fb120a7be51309716bac09889e6bd5a09322cd301eb,1.5,2021-02-26 09:13:21.561,2021-02-26 09:13:22.302,deny_all,1
db9cd5aa-f0f6-46f2-acb3-9d59a05b7489,7e3708bb1215322c1c027e4221f2d9827efac748a8cc86c31af0b9189497d8f1,7,2021-02-26 09:09:03.411,2021-02-26 09:09:04.212,allow_all,1
fb0cdd73-bc4b-4d03-a180-63a19c00df21,5c33a6ad2bfdd4e3834eaa82587236422263213cb7c3a72c133c8c7546282d36,20,2021-03-03 09:14:00.221,2021-03-03 09:14:01.598,allow_all,1
8ea8042f-77aa-41e7-ab97-0523b8533d1b,5a5b329daba8f027ed85c30dd00f0ae5f5ac4c4b53cd26a7816b88e10158b97a,20,2021-02-26 09:08:44.836,2021-02-26 09:08:46.913,deny_all,2
9e1b4293-097b-4ccc-baba-4a0c9be3b4d3,14adabe838147abf8a9ded33827f7e0b109221d7e0f7aad87166010ee9e1ebc9,1.5,2021-02-26 09:13:39.080,2021-02-26 09:13:39.939,allow_all,0
737e0e0b-9829-494a-955b-14efd571e41b,5a5b329daba8f027ed85c30dd00f0ae5f5ac4c4b53cd26a7816b88e10158b97a,1.5,2021-02-26 09:08:40.266,2021-02-26 09:08:42.110,allow_all,2
de2a9fcf-4383-4714-8458-488d26c10739,319f2800aa7cb1792187806d0c37e20a644b891c31da473979e057e7e8619506,7,2021-02-26 09:08:53.687,2021-02-26 09:08:54.813,allow_all,1
582b5e55-25ae-42b3-8f52-42c2e152ead3,00806d345ef7311fafe3ea0b9967e515016d9c8b76e4803e714346e38b9d88bd,1.5,2021-02-26 09:13:01.550,2021-02-26 09:13:04.614,allow_selected,3
8c4c6e71-bc62-4dc9-825c-c0ddfb1c52ec,134db4187db0e51bc13ad9f2f5e839edc04450757f6aa6cababd64f85056a805,1.5,2021-02-26 09:12:39.065,2021-02-26 09:12:39.953,allow_all,0
2cff26a7-7e80-42cb-8fb6-e2fe8a6553ee,07fde81e45ba6f5592a8fff724af99e4df5041945fc576f5daf9cbfdbf1a270e,1.5,2021-02-26 09:09:31.302,,,
dc105931-b062-4182-8838-9f366d09c758,5a5b329daba8f027ed85c30dd00f0ae5f5ac4c4b53cd26a7816b88e10158b97a,7,2021-02-26 09:08:28.322,,,
